""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-01"	0	0.735045770153922	0.945539686061548	0.791036870138259	0.689914496838338	0.881989206454524	0.512887218338869	0.915779691854712	0.767092702328236	0.432756696743973	0.841154634094067	0.764379240582986	0.792904226990222	0.560035984926731	0.815966784012276	0.903011464415169	0.832851977298027	0.753326108251928	0.454393238525909	0.648613124820706	0.803547969574553	0.604161854683709	0.859982282766589	0.738878894981074	0.474836770530204	0.758822268838556	0.831348500256069	0.741284299893779	0.748676126467053	0.875084619754109	0.405906690651878	0.741430328851015	0.423013066985796	0.721637321472691	0.738279037243802	0.843740281649564	0.509131433593207	0.816231655621067	0.876362850817692	0.730119711773906	0.601079778896832	0.408223397962584	0.710569371095844	0.818921705417894	0.406203527595657	0.84999438014488	0.744938012005625	0.462169167035745	0.676804581012237	0.851264651890196	0.758445050955456	0.871146610011727	0.652900478386468	0.770960729717633	0.481461323242497	0.483557582272166	0.724750203099911	0.697658235528032	0.767534504737926	0.436702157309433	0.721144868055627	0.836384924321266	0.927186063870514	0.933194034129632	0.438779383696177	0.75977494545342	0.632724161319206	0.516077782748016	0.882936891235804	0.760373976602944
"AqFl2-02"	0.735045770153922	0	0.847159545657069	0.748846073008051	0.774495471195236	0.669055971502492	0.814997477121669	0.73697640708523	0.540006668138383	0.797377141610013	0.672200913145706	0.767010948195232	0.573181958961786	0.693407536957745	0.677435133617614	0.694912529403519	0.645616410637334	0.823727633070024	0.809683373740989	0.577603076038009	0.574441813267068	0.716908485775217	0.574072795244769	0.725104072211924	0.82178583799132	0.432927279118678	0.620377366843448	0.796012156709188	0.799760738480737	0.603794285865786	0.795008272939424	0.465956821460583	0.798587721740773	0.607946254999813	0.701431061227047	0.617888941263806	0.75257270836677	0.517819687780509	0.64298817346694	0.741096539879455	0.779177431819579	0.765344008032349	0.477845007141047	0.597374241160139	0.79334682794578	0.687281401681231	0.827007420041277	0.79861214474469	0.584939229951824	0.606084980988983	0.77354175570254	0.660825683002956	0.738441433113395	0.483654427399643	0.819002095042815	0.818782269157384	0.571942647666122	0.783101065632255	0.614456547130529	0.762228967131307	0.776994351474322	0.559479325348781	0.881755979133324	0.773594515671013	0.779958646689117	0.627944273078296	0.601959166037941	0.833074089460521	0.687646890731728	0.70813998448298
"AqFl2-03"	0.945539686061548	0.847159545657069	0	0.80848736641091	0.899671314077708	0.676458576803975	0.964989178261098	0.506887123283859	0.747779424221395	0.973749056827908	0.683993903289668	0.895660438411889	0.719496051418786	0.956310669168451	0.814350896643438	0.54926903269066	0.639285021815078	0.96150388361247	0.95960725035993	0.871987875580322	0.920540502266681	0.961766112036543	0.613940455128054	0.887126800984106	0.971475973962103	0.832458096358505	0.726041939506654	0.921105224482252	0.855149584776189	0.549400617193382	0.972745890738931	0.850149842380935	0.923655929976176	0.805715991984139	0.893903973244807	0.7011509376183	0.897225431421065	0.685958315937893	0.604597231492445	0.878034278211292	0.916493943111935	0.944353120629433	0.821471762871768	0.685583281669231	0.949256885042531	0.664500744229197	0.953108769845503	0.928125132999495	0.81748566202809	0.78377256871466	0.961433500402262	0.590272728551741	0.872939886488394	0.756866542849197	0.971979447976911	0.972902180797028	0.795824148784816	0.912286256301165	0.721185873844295	0.973932136026412	0.913066807737721	0.738680971147782	0.863861561135423	0.555229012147796	0.923882341782221	0.781271722368913	0.864491851839168	0.977620548784533	0.596893077773941	0.899127286243151
"AqFl2-04"	0.791036870138259	0.748846073008051	0.80848736641091	0	0.626970731130917	0.772378696326261	0.822624964332564	0.759398075234139	0.747671194824635	0.808578590138803	0.716270538567492	0.605555000352576	0.730506964886623	0.784313317653603	0.591432534473256	0.804179951355699	0.741379220141674	0.63832878693034	0.816701092989796	0.709953350881569	0.833771869446638	0.793130665202231	0.715998368867449	0.647515286701877	0.806365630652442	0.725549537618857	0.699296702053804	0.605261859428133	0.561855913025363	0.702347147387029	0.819161427008412	0.719586929515258	0.772502702519356	0.762140552234794	0.543962526487116	0.625107982883063	0.699049407339308	0.702819154677234	0.712710813572413	0.603064003480036	0.676547786320063	0.808334079990372	0.743959406206402	0.743082626603516	0.792598629097467	0.686765428025489	0.663879746347609	0.776111210084637	0.65623170256239	0.774175979562143	0.625630944939695	0.7060839906162	0.61920739872126	0.709996217205784	0.818524648621772	0.815963818466434	0.721280119442478	0.544075200561932	0.703763472226664	0.816291503028385	0.606503106806899	0.668976719931579	0.909626576759454	0.848513186091212	0.806260389084634	0.718200777870324	0.757255228282266	0.822426331393584	0.723232713021514	0.56654442358014
"AqFl2-05"	0.689914496838338	0.774495471195236	0.899671314077708	0.626970731130917	0	0.814228061896995	0.76375201001597	0.860075876422916	0.756613204673366	0.730711980478877	0.746779985301158	0.560535262120915	0.750675147091293	0.753995559386475	0.66203718036012	0.834449705676325	0.752135589196961	0.592824814762229	0.702532721132885	0.711352824029493	0.838846225298597	0.758515356681866	0.794591174795948	0.557366186725446	0.729141566502698	0.784950583916295	0.735394555878589	0.584494727046474	0.530336608171134	0.794745638283454	0.711688027224852	0.776408657424851	0.656465516951294	0.720709263857078	0.620237768598938	0.717072406953926	0.662769566461719	0.802133757510381	0.792428776443697	0.589383066901319	0.587565030336948	0.699538459525924	0.765471487223583	0.804254684360982	0.698506076277429	0.807290654265764	0.601657885274497	0.686771908738839	0.625913803290785	0.801515248291478	0.607287403164824	0.796546779610542	0.527384766007127	0.737450210659192	0.702765484006497	0.697593839499317	0.709585714752379	0.565044299331516	0.761402988148053	0.705111590692372	0.542015527699787	0.744947081859043	0.9010270322561	0.908743368991415	0.717230584956918	0.777976617953782	0.708861182376706	0.724553012474398	0.837986142999774	0.615705989079762
"AqFl2-06"	0.881989206454524	0.669055971502492	0.676458576803975	0.772378696326261	0.814228061896995	0	0.916713657379726	0.535185785004046	0.58905955792864	0.926090179749403	0.564018816870279	0.797678673703458	0.654583972201788	0.863931071925681	0.711679420337453	0.454895780583212	0.430555418759168	0.889127198557088	0.913787168722033	0.789455130472232	0.817490812248191	0.894580163794836	0.445819293286954	0.805120767008822	0.926196363557304	0.647459644302922	0.501032446649685	0.865525203255434	0.841780087298704	0.420407460994854	0.908813027448197	0.715799756719095	0.869309524193934	0.678497680632379	0.79541907518022	0.603711438822962	0.859545481808302	0.629612857556843	0.423897340849249	0.802123059429841	0.855757907494237	0.880186605171652	0.709240853297387	0.597918753110685	0.885807543480536	0.689695462103691	0.895837127528724	0.885823909142062	0.682038439819283	0.393025916734125	0.855235391628643	0.531620060575777	0.811783748899136	0.578101945117521	0.919880532897099	0.903918841310488	0.694487443639611	0.864763957087135	0.755523752719314	0.891016670078752	0.831693078761917	0.576193179457896	0.900976145878929	0.760130850781529	0.899187291140199	0.755051970360865	0.778157888079466	0.932405991588761	0.622235057156836	0.804721448550609
"AqFl2-07"	0.512887218338869	0.814997477121669	0.964989178261098	0.822624964332564	0.76375201001597	0.916713657379726	0	0.93655539238337	0.808095995337492	0.440111632749563	0.886471204196558	0.824219053528156	0.8258335288675	0.570088715215292	0.860851771729725	0.956706574189392	0.875558303952024	0.768104982878536	0.458747962207591	0.690775092549753	0.802155300078191	0.540865043792268	0.914833361257206	0.806105444766407	0.428936815606006	0.791098860675291	0.879462393435064	0.766450397525531	0.790675123956194	0.924774516725671	0.475859238372379	0.802912267648149	0.487337812779666	0.739272121124504	0.827337878185778	0.860948985938133	0.488732890488555	0.842270928417407	0.916836642993494	0.767275596281321	0.71457488287935	0.501638913444744	0.74842982961786	0.852358378603201	0.469104194834566	0.880523613679165	0.738173588099028	0.528716797003779	0.709463342875673	0.901591314324481	0.798598827380447	0.899228504335394	0.747940463796631	0.799736818780644	0.466186876082525	0.469129817605152	0.775556996079522	0.790486703207079	0.775095721771765	0.521853108855576	0.780188373163533	0.890904964280292	0.921834663639381	0.965082009080772	0.465244605749812	0.77000294577316	0.659636571097957	0.494021164438121	0.906440271517515	0.79813679742922
"AqFl2-08"	0.915779691854712	0.73697640708523	0.506887123283859	0.759398075234139	0.860075876422916	0.535185785004046	0.93655539238337	0	0.723172872001084	0.947123624712029	0.560732291106543	0.852606961216223	0.660329548300399	0.91027205660566	0.729300704886826	0.592675530120531	0.644576468556937	0.906042029162393	0.949210571944636	0.82243627739873	0.878367149141672	0.906694382464198	0.460250697535547	0.863385281491068	0.941657034555022	0.720046494469668	0.628724169916374	0.880528140515807	0.852676826882858	0.433728788298612	0.944813650391883	0.750599159960581	0.902608161354181	0.764724451486275	0.837972682245721	0.640934380978093	0.859756128148292	0.55504807960007	0.449464951843617	0.853110628373399	0.890661469550475	0.916724225028324	0.740843462971892	0.641799935148879	0.924108693297451	0.58481734049252	0.928293992761174	0.905045430944065	0.749043239033001	0.652827019483752	0.915776041576251	0.509486181746199	0.859184086433463	0.664038875567039	0.951748622723793	0.945691445828741	0.737707457968346	0.866330791281976	0.705700054264524	0.937496601042165	0.874468775680112	0.61608555938822	0.858463462995439	0.621994874292278	0.912567953795618	0.735449363315455	0.808901782032764	0.946798656568412	0.537622971222463	0.846042915963917
"AqFl2-09"	0.767092702328236	0.540006668138383	0.747779424221395	0.747671194824635	0.756613204673366	0.58905955792864	0.808095995337492	0.723172872001084	0	0.818058954796451	0.669483010118447	0.762798447286784	0.571695921470511	0.721655003903341	0.712435850510567	0.644526274618889	0.539366710808227	0.845748417902689	0.787152529340889	0.566854222848897	0.655999911768379	0.746386841096989	0.562943062436261	0.743131993832757	0.81684787211759	0.554569794298815	0.511213139632919	0.824551834452122	0.764102418216871	0.622604810726179	0.779780185449753	0.531077328538627	0.766631798775366	0.602694105963055	0.728380941330903	0.584788818826169	0.721523923373811	0.52824531878555	0.645787990583981	0.748724622874792	0.743555546517551	0.766329748918101	0.520758028183781	0.600082022027944	0.780709342852462	0.692846814054439	0.80776791195175	0.769886209698438	0.62717918778447	0.646441628985902	0.809972729375177	0.631302039584717	0.675289844952655	0.532759135477214	0.811878509544908	0.816285048783587	0.558484242007603	0.807831379011904	0.58852871160255	0.770486425950178	0.786852296865087	0.621323285341877	0.904079991422797	0.826045348017105	0.758591005290623	0.626623005949343	0.602833118725398	0.827654540228323	0.626116026732728	0.760987237177714
"AqFl2-10"	0.432756696743973	0.797377141610013	0.973749056827908	0.808578590138803	0.730711980478877	0.926090179749403	0.440111632749563	0.947123624712029	0.818058954796451	0	0.893447816740782	0.790728676095969	0.841159609513556	0.588232381606758	0.856696884689023	0.952785631494331	0.882702891072646	0.731461777467974	0.384061992732086	0.701645874730746	0.824163897884644	0.582464030923357	0.91182096761689	0.782246188746063	0.424721018432094	0.811876345052154	0.872837897989196	0.762002495767643	0.762145354850794	0.925896091346821	0.420693589331196	0.781039106055108	0.427792609626968	0.758679281343984	0.8069615487717	0.87543453596717	0.505828282428809	0.849022364810387	0.922397074145558	0.764226681566986	0.676832628111582	0.443029009575698	0.758624355885564	0.872111992556856	0.415588158352777	0.895382048735962	0.712825871285477	0.479290658865317	0.725824918047215	0.905243456682608	0.775143921187748	0.920627018685431	0.713023716010341	0.822997295968653	0.424300919134369	0.398633500961524	0.776133316087801	0.759159452165081	0.798519360405879	0.436454500601991	0.773207255366637	0.889701013849635	0.926011793343612	0.963121381813852	0.465790421891786	0.769564475427317	0.694846744918112	0.467666544556558	0.91120657649425	0.775003354607593
